"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"4182",20.6,23.79416667,16.86666667,105.0777778,"13",19.1121444702148,19.2854309082031,19.2203674316406
"4183",18.3,20.76105556,14.9,107.0333333,"14",17.6630115509033,17.9785137176514,18.0660572052002
"4184",14.6,19.57527778,14.65555556,106.0444444,"15",18.1580867767334,18.3377513885498,18.2232303619385
"4185",19.9,21.44683333,14.95555555,104.3,"16",19.2085742950439,19.9629096984863,19.4178886413574
"4186",21.5,23.5525,18.46666667,98.02222222,"17",21.1677436828613,21.2203426361084,21.3774261474609
"4187",20.6,29.51588889,23.21111111,91.13333334,"18",24.3660469055176,25.0145530700684,24.5163612365723
"4188",49.4,59.862,28.41111111,87.3,"19",42.3484992980957,41.5677909851074,41.6270599365234
"4189",32.1,45.617,34.24444444,84,"20",31.8779773712158,31.956916809082,31.9648780822754
"4190",29.8,43.19938889,39.9,81.35555555,"21",29.290153503418,29.2335186004639,29.1998329162598
"4191",28.7,47.39066667,45.7,79.37777778,"22",30.1687450408936,30.1315860748291,29.9356269836426
"4192",37.9,55.42222222,50.78888889,77.55555555,"23",33.0009231567383,33.0166816711426,33.0086212158203
"4193",29.5,53.35188889,52.86666666,76.46666667,"0",31.1447944641113,31.0464401245117,30.9758834838867
"4194",29.7,48.40283333,51.52222222,75.4,"1",27.7154216766357,27.8526821136475,27.8761959075928
"4195",31,55.84794445,52.11111111,74.58888889,"2",31.6904563903809,31.6439075469971,31.5917530059814
"4196",33.4,54.15761111,50.97777778,73.6,"3",30.0481567382812,30.3696460723877,30.357723236084
"4197",29.6,58.50805556,52.63333333,72.77777778,"4",32.4734535217285,32.5851440429688,32.6478157043457
"4198",34.2,64.97444444,52.02222222,72.03333333,"5",36.1194763183594,36.5301322937012,36.3837089538574
"4199",50.1,104.5793889,52.72222222,71.93333333,"6",57.3444404602051,57.1005668640137,56.9496002197266
"4200",49.2,98.42761111,51.48888889,72.44444444,"7",52.4063682556152,52.1540069580078,51.7567672729492
"4201",48.4,91.83983333,44.5,75.87777778,"8",49.9012756347656,50.0001640319824,49.8269500732422
"4202",35,56.21005556,32.54444445,81.84444444,"9",33.0494804382324,33.2646369934082,33.1764297485352
"4203",31.1,51.43655556,28.28888889,87.38888889,"10",31.9991989135742,31.8573303222656,31.8376960754395
"4204",24.1,34.10716667,20.9,94.01111111,"11",24.1341152191162,24.1178932189941,24.0587882995605
"4205",23.4,27.68598467,16.77547893,99.03716476,"12",20.9321002960205,21.0140609741211,21.038932800293
"4206",19.3,27.38659004,14.33333333,102.5222222,"13",21.1760272979736,21.1402473449707,21.2634315490723
"4207",18.4,25.32775986,12.03333333,104.3,"14",20.2788524627686,20.5723152160645,20.6535949707031
"4208",22.2,24.12122222,11.85555556,104.1222222,"15",20.776424407959,20.7735481262207,20.8135738372803
"4209",20.1,21.70280651,12.57777778,101.9333333,"16",19.4259090423584,19.7261028289795,19.6458110809326
"4210",18.5,25.4035,15.04444444,95.72222222,"17",22.3231029510498,22.4123687744141,22.5343952178955
"4211",27.1,37.43716667,20.56666667,88.01111111,"18",28.8139228820801,28.7212505340576,28.901912689209
"4212",27.2,41.567,32.64444444,83.04444445,"19",31.9281120300293,31.4460334777832,31.3548278808594
"4213",24.9,36.82833333,40.41111111,79.42222222,"20",26.5964393615723,26.8589382171631,26.7275943756104
"4214",23,37.66511111,44,77.45555556,"21",25.930757522583,26.0028038024902,25.8663387298584
"4215",20.8,37.1955,46.47777778,75.84444444,"22",24.4212684631348,24.1221046447754,24.2796573638916
"4216",19.3,37.10755556,49.17777778,74.67777778,"23",22.9119358062744,23.029634475708,23.1046390533447
"4217",18.6,40.49627778,55.32222222,72.85555555,"0",23.8368911743164,23.7852935791016,23.7748718261719
"4218",23,41.18166667,58.21111111,71.78888889,"1",23.292387008667,23.4380569458008,23.4796905517578
"4219",17.3,42.70505556,60.16666667,70.9,"2",23.9228267669678,23.8622512817383,23.8994522094727
"4220",18.6,44.07711111,59.6,70.56666667,"3",23.9553756713867,24.4153137207031,24.3076248168945
"4221",20.4,48.16344444,60.03333333,70.07777778,"4",26.3073902130127,26.5778274536133,26.5346832275391
"4222",22.9,52.9825,60.72222222,69.95555556,"5",28.987735748291,29.3200626373291,29.3132438659668
"4223",21.9,57.6365,62.67777778,69.15555556,"6",30.8313159942627,30.6635761260986,30.8273334503174
"4224",32.4,78.81655556,61.95555555,69.76666667,"7",40.9600944519043,40.4409255981445,40.4342002868652
"4225",34.2,75.59533334,56.85555556,72.66666667,"8",40.2014236450195,40.3266143798828,40.2063598632812
"4226",32.1,57.38194445,47.5,78.78888889,"9",32.8309097290039,32.7698974609375,32.8530158996582
"4227",32.7,55.61966667,37.58888889,85.42222222,"10",33.7692718505859,33.5500755310059,33.5091552734375
"4228",27,41.73605556,28.34444444,92.08888889,"11",27.9070415496826,27.571647644043,27.7111988067627
"4229",26,38.95111111,24.76666667,96.24444444,"12",26.6648273468018,26.4916915893555,26.6121120452881
"4230",23.6,31.43272222,22.5,99.05555556,"13",22.8986473083496,22.9847679138184,22.89475440979
"4231",17.5,24.60044445,19.65555555,101.4,"14",19.4070377349854,19.7996063232422,19.7402954101562
"4232",20.4,26.17916667,19.44444444,101.4333333,"15",21.4489135742188,21.2474899291992,21.4180030822754
"4233",24,31.30433333,21.25555556,99.08888889,"16",24.2022094726562,24.2405033111572,24.2743988037109
"4234",25.2,34.9455,26.56666667,92.83333333,"17",26.9134902954102,26.7757377624512,26.9601974487305
"4235",26.3,41.3525977,34.81111111,86.02222222,"18",30.1713390350342,30.2077922821045,30.1330146789551
"4236",39.2,60.99588889,41.08888889,82.87777778,"19",42.2011985778809,41.5783805847168,41.3883666992188
"4237",32,61.22805556,45.13333333,80.78888889,"20",39.8464546203613,39.7959251403809,39.7138023376465
"4238",34,62.88688889,48.71111111,79.27777778,"21",39.6451301574707,39.2886199951172,39.3093185424805
"4239",36.6,69.10383334,52.06666667,77.94444445,"22",41.7868766784668,41.3669395446777,41.304069519043
"4240",38.3,77.37366667,56.96666667,76.22222222,"23",44.7628898620605,44.5131378173828,44.5198097229004
"4241",34,67.72061111,56.22222222,76,"0",38.8893737792969,38.5485877990723,38.5607872009277
"4242",32.7,68.51244445,55.85555556,75.94444444,"1",38.5995635986328,38.6390380859375,38.5398406982422
"4243",30.7,64.32116667,54.14444445,75.82222222,"2",36.287109375,35.8301467895508,36.0948677062988
"4244",27.6,56.614,53.34444444,75.53333333,"3",31.3197574615479,31.7231292724609,31.592321395874
"4245",29,57.94188889,55.84444445,74.47777778,"4",32.02587890625,32.1020622253418,32.1871223449707
"4246",31.6,63.26522222,58.6,73.57777778,"5",34.857364654541,35.1891021728516,35.0988082885742
"4247",26.7,64.88168583,58.75555556,72.85555555,"6",35.1216087341309,35.1874771118164,35.0739784240723
"4248",30.1,62.72101255,57.28888889,73.07777778,"7",32.3935699462891,32.3256149291992,32.0538635253906
"4249",23.2,47.31911111,53.54444444,75.71111111,"8",24.8307590484619,25.1284122467041,25.1311187744141
"4250",26,41.40422222,46.1,80.96666667,"9",24.1302871704102,24.4759082794189,24.3167285919189
"4251",22.2,36.56588889,38.08888889,87.08888889,"10",23.2574882507324,23.1699485778809,23.1794757843018
"4252",28.2,36.85661111,30.37777778,93.87777778,"11",25.1426601409912,24.9683647155762,24.9826469421387
"4253",31.1,35.85933333,24.97777778,98.63333335,"12",24.9979553222656,25.0586395263672,24.9753341674805
"4254",17.1,27.04744444,21.55555555,101.2222222,"13",20.5745143890381,21.0075225830078,20.6201477050781
"4255",13.8,23.50311111,19.47777778,102.9111111,"14",18.8432731628418,19.2417545318604,19.1891822814941
"4256",20.8,25.02355556,19.23333333,102.7333333,"15",20.850191116333,20.8606376647949,20.8325614929199
"4257",22.1,27.354,20.3,100.3,"16",22.0981884002686,22.1400108337402,22.2151641845703
"4258",22.7,35.53472222,24.43333334,93.84444444,"17",27.3747577667236,27.5309715270996,27.4294757843018
"4259",32.1,50.95472222,31.71111111,87.37777778,"18",35.6684608459473,35.6572494506836,35.5571937561035
"4260",42.9,64.00605556,35.21111111,84.88888889,"19",44.2210731506348,43.4705390930176,43.4164276123047
"4261",34.4,60.28311111,41.47777778,82.94444444,"20",39.5667152404785,39.573974609375,39.4669380187988
"4262",37.4,57.09405555,45.46666667,80.81111111,"21",36.6530685424805,36.4111213684082,36.3940620422363
"4263",35.7,66.70811111,49.08888889,78.85555555,"22",40.6429214477539,40.0767517089844,40.2020683288574
"4264",47.2,82.025,52.62222222,77.62222222,"23",47.5937881469727,47.5936660766602,47.3332557678223
"4265",39.5,81.23,54.71111111,76.45555556,"0",46.4395904541016,46.1883697509766,45.9900207519531
"4266",43.5,80.27705556,57.34444444,74.74444444,"1",44.990177154541,44.9481735229492,44.8069038391113
"4267",37,70.93016667,59.75555556,73.52222222,"2",39.5867385864258,38.7549285888672,39.2948226928711
"4268",36.6,70.88205556,60.4,72.98888889,"3",38.7660293579102,39.0777473449707,38.8559112548828
"4269",34.4,72.685,60.07777778,72.62222222,"4",39.9002418518066,39.9324836730957,39.8919372558594
"4270",38.6,79.66433333,61.53333333,71.82222222,"5",43.7178039550781,43.7953643798828,43.7817192077637
"4271",39.6,84.08605556,60.31111111,71.98888889,"6",45.6239204406738,45.4103775024414,45.3806610107422
"4272",42.4,97.26322223,60.7,71.84444444,"7",51.2579536437988,50.9816741943359,50.5628242492676
"4273",43.3,95.162,55.02222222,75.21111111,"8",51.1586990356445,51.2267608642578,50.987419128418
"4274",28.8,55.08422222,42.74444445,80.46666667,"9",31.8526821136475,31.8058032989502,31.927173614502
"4275",26.4,43.66438889,32.54444444,87.67777778,"10",27.486291885376,27.4357929229736,27.3740158081055
"4276",15.1,22.92116667,21.2,95.73333334,"11",17.9786357879639,17.826623916626,18.0106468200684
"4277",13,13.758,14.14444445,99.85555557,"12",13.3997421264648,13.6389408111572,13.6577816009521
"4278",4.8,10.93111111,10.32222222,103.1777778,"13",12.3183164596558,13.5790882110596,12.589695930481
"4279",14.1,10.78627778,8.255555556,106,"14",12.4880990982056,12.8810262680054,13.0275564193726
"4280",10.5,9.999944445,7.622222222,106.2111111,"15",13.2504606246948,13.3163814544678,13.4513006210327
"4281",10.5,10.46933333,7.911111111,104.2555556,"16",13.5227375030518,13.7818126678467,13.8812274932861
"4282",17.8,15.22601724,11.23371648,97.99616858,"17",16.9562168121338,18.2517261505127,17.2906227111816
"4283",24.9,31.73461111,15.46666667,89.77777778,"18",25.975959777832,26.163818359375,26.1513996124268
"4284",87.8,120.0950556,19.91111111,85.73333333,"19",76.028450012207,74.9085311889648,74.7760696411133
"4285",41.5,53.83255556,23.02222222,82.98888889,"20",36.9925956726074,36.678882598877,37.0681838989258
"4286",32.1,38.68516667,26.48888889,80.23333333,"21",27.4903087615967,27.3315963745117,27.5250186920166
"4287",32.1,38.33727778,29.85555555,78.44444445,"22",25.9966621398926,26.0634822845459,25.9474506378174
"4288",32.3,40.98116667,33.65555556,76.98888889,"23",25.9307308197021,26.0889625549316,26.1825160980225
"4289",39.8,55.93877778,41.22222222,75.71111111,"0",33.1794891357422,32.9235687255859,33.0564041137695
"4290",37.8,56.85755556,45.74444444,74.26666666,"1",32.6683616638184,32.821361541748,32.7821006774902
"4291",35.7,59.73683333,49.25555556,72.81111111,"2",33.952075958252,33.7690277099609,33.8321571350098
"4292",33.8,56.79144444,51.12222222,72.05555556,"3",31.4614028930664,31.6593589782715,31.74365234375
"4293",33.3,59.92455556,50.98888889,71.81111111,"4",33.3226509094238,33.3919563293457,33.4927825927734
"4294",35.3,65.79888889,52.15555556,71.36666667,"5",36.5531883239746,36.8400382995605,36.8082084655762
"4295",47.8,79.86327778,52.17777778,70.77777778,"6",43.7009010314941,43.6465492248535,43.5474815368652
"4296",53.8,106.7981111,52.33333333,71.2,"7",56.9563293457031,56.6533241271973,56.2198867797852
"4297",38.8,75.2925,38.17777778,75.65555556,"8",41.0974502563477,41.2865104675293,41.2215766906738
"4298",29.6,38.23444445,21.67777778,83.08888889,"9",23.7316627502441,23.9049186706543,24.0996208190918
"4299",20.6,27.6955,14.87777778,90.96666667,"10",19.6842956542969,19.7819976806641,19.8365783691406
"4300",22.3,24.43094445,11.01111111,97.73333333,"11",19.4002914428711,19.5007476806641,19.481372833252
"4301",20.8,16.02961111,8.355555555,101.4666667,"12",14.9984064102173,15.1107063293457,15.2709636688232
"4302",12,17.60094445,7.011111111,104.3111111,"13",16.2027740478516,16.3779182434082,16.430700302124
"4303",12.5,15.401,5.9,105.3888889,"14",15.1489839553833,15.5173435211182,15.6578884124756
"4304",15.5,17.11061111,5.088888889,106.5555555,"15",17.3197040557861,17.6066818237305,17.4675674438477
"4305",16,14.13766667,4.388888889,105.0222222,"16",15.7531986236572,15.9484376907349,16.0982971191406
"4306",20.6,16.77957854,6.611111111,98.86666667,"17",18.0800266265869,18.2391777038574,18.428279876709
"4307",58.7,54.97711111,10.44444444,89.65555556,"18",39.0758285522461,39.1416511535645,39.0573616027832
"4308",41,51.98183333,13.48888889,85.26666667,"19",38.7511672973633,38.1912002563477,38.1959495544434
"4309",42.1,54.24811111,17.31111111,82.33333333,"20",37.5132522583008,37.5923347473145,37.619384765625
"4310",37,44.15927778,19.67777778,80.12222222,"21",30.8747615814209,30.6944160461426,30.8982124328613
"4311",38.3,51.50077778,23.58888889,77.83333333,"22",33.5871086120605,33.3240165710449,33.4486923217773
"4312",34.3,47.43577778,26.66666667,76.47777778,"23",29.857458114624,30.1111259460449,30.0893421173096
"4313",42.4,58.49177778,30.76666667,75.13333333,"0",35.1357421875,34.9841117858887,35.0516510009766
"4314",48.8,71.57372222,35.08888889,74.03333333,"1",41.3589744567871,41.4167709350586,41.3956260681152
"4315",45.2,64.70872222,41.37777778,73.62222222,"2",37.136173248291,36.9560585021973,37.0169677734375
"4316",42.8,59.11683333,44.54444444,73.04444444,"3",33.1184959411621,33.5028877258301,33.4191818237305
"4317",41.4,64.56538889,45.67777778,72.44444445,"4",36.1828689575195,36.4540023803711,36.3410835266113
"4318",49.6,80.40838889,47.08888889,71.92222222,"5",44.9031257629395,45.1580467224121,45.0483627319336
"4319",59.8,90.83522222,49.65555555,71.01111111,"6",49.8992576599121,49.7498664855957,49.6554069519043
"4320",62.9,114.7485,48.66666667,71.97777778,"7",61.5592041015625,61.0612373352051,60.7688903808594
"4321",61.8,115.7488333,42.53333333,76.61111111,"8",63.2242813110352,62.8691291809082,62.9314422607422
"4322",50.2,74.14872222,28.67777778,84.63333334,"9",43.2218132019043,43.1115798950195,43.200870513916
"4323",41.7,63.57516667,20.02222222,92.94444444,"10",39.2639122009277,39.0355415344238,39.0392608642578
"4324",26.9,33.84672222,13.81111111,99.47777779,"11",24.4874591827393,24.4801940917969,24.461519241333
"4325",24.1,28.71172222,11.24444444,103.2333333,"12",21.8848915100098,22.3849830627441,22.0183429718018
"4326",18.2,25.67233333,8.766666666,106.4666667,"13",20.6123237609863,20.6120128631592,20.7528800964355
"4327",19.2,21.71594444,6.4,108.7888889,"14",18.682689666748,19.1478404998779,19.1296672821045
"4328",17.4,21.74016667,5.722222222,108.8333333,"15",19.8913955688477,20.0036449432373,19.992094039917
"4329",17.8,19.95022222,5.144444444,106.9,"16",18.9629383087158,19.1827373504639,19.2484378814697
"4330",14.9,19.56327778,7.622222222,101.4222222,"17",19.6182861328125,20.8774166107178,19.9350681304932
"4331",25.4,33.77661111,13.02222222,92.06666667,"18",27.2836666107178,27.4670581817627,27.4557914733887
"4332",67,100.2784445,17.67777778,87.48888889,"19",65.2435073852539,64.3087005615234,64.1973876953125
"4333",81.5,106.5895,22.41111111,84.61111111,"20",66.1915130615234,64.8300170898438,65.7621154785156
"4334",42.9,64.73322222,29.01111111,82.03333334,"21",41.7774963378906,41.6342277526855,41.546215057373
"4335",38,58.53205556,32.5,79.97777778,"22",37.0395050048828,36.7099380493164,36.7799415588379
"4336",24.6,38.30394445,32.54444444,78.74444444,"23",24.5497722625732,24.8456039428711,24.8353424072266
"4337",24.5,39.40866667,35.47777778,77.43333333,"0",24.3962917327881,24.9359645843506,24.4691982269287
"4338",30.8,44.61638889,38.35555556,76.77777778,"1",26.3583946228027,26.2992649078369,26.6372509002686
"4339",35.1,47.22355556,39.13333333,76.07777778,"2",27.6543273925781,27.8069229125977,27.719367980957
"4340",36,50.62627778,41.11111111,75.13333333,"3",28.6589126586914,28.9744815826416,29.0639877319336
"4341",35.5,52.44622222,43.5,74.51111111,"4",29.6520404815674,29.9060516357422,29.9419975280762
"4342",43.4,59.24794445,44.67777778,74.14444444,"5",33.3957443237305,33.9274063110352,33.7616157531738
"4343",39.7,60.07944444,46.27777778,73.54444445,"6",33.1519622802734,33.2045249938965,33.2275772094727
"4344",51.6,86.31283333,46.3,73.97777778,"7",46.0274314880371,45.437328338623,45.5276336669922
"4345",45.5,83.62111111,40.51111111,78.86666667,"8",45.6409454345703,45.2598838806152,45.6723480224609
"4346",58.9,90.70761111,31.84444445,86.04444444,"9",52.226432800293,51.9900169372559,52.0269927978516
"4347",50.1,76.40483334,24.96666667,92.42222222,"10",46.072509765625,45.0667343139648,45.693286895752
"4348",41,59.60783334,19.12222222,98.50000001,"11",38.407054901123,38.1175842285156,38.099063873291
"4349",33.4,50.15666667,15.53333333,102.4333333,"12",33.4797019958496,33.3737907409668,33.3791732788086
"4350",33.2,41.89283333,13.07777778,105.5,"13",29.3175258636475,29.2869358062744,29.2743396759033
"4351",37.3,41.49094444,11.88888889,105.6222222,"14",29.2400913238525,29.5554428100586,29.4603805541992
"4352",31.8,39.67605556,11.43333333,106.1555556,"15",29.4319648742676,29.1757316589355,29.3226890563965
"4353",39,43.14477778,13.54444444,102.4222222,"16",31.2245597839355,31.2481155395508,31.2316722869873
"4354",39.3,47.70283333,17.97777778,95.74444444,"17",34.4799346923828,34.4917945861816,34.4578132629395
"4355",38,50.23331169,20.98556999,90.62698413,"18",35.9137878417969,36.020694732666,35.8772315979004
"4356",49.9,65.47975235,23.89478633,86.40196581,"19",45.6725654602051,45.042163848877,44.9239311218262
"4357",50.8,65.61916667,25.52222222,84.53333333,"20",43.4006004333496,43.2568740844727,43.3479766845703
"4358",61.3,74.66311111,28.06666667,82.4,"21",47.3189735412598,47.1222648620605,46.9977569580078
"4359",77.1,105.2522222,32.57777778,80.64444444,"22",62.8475685119629,62.01953125,62.1365203857422
"4360",74.7,112.3958333,39.21111111,79.03333333,"23",65.1114273071289,64.7330474853516,64.6404495239258
"4361",72.7,115.3481111,44.04444444,77.6,"0",65.873893737793,65.3544311523438,65.1606903076172
