"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"5144",50.5,55.55983333,48.91111111,81.38888889,"8",43.7158660888672,43.8304328918457,47.5950622558594
"5145",55.2,65.11405556,45.91111111,83.01111111,"9",55.0940132141113,54.679313659668,55.0735282897949
"5146",59.8,65.95495211,41.17777778,86.24827586,"10",59.3412590026855,55.7042388916016,58.016170501709
"5147",55.8,61.8054387,35.14827586,91.00574713,"11",56.5285034179688,58.1297569274902,56.5895309448242
"5148",59.3,61.39605747,28.87777778,96,"12",58.1069717407227,56.2607421875,57.1512680053711
"5149",58.1,61.38622222,24.83333333,99.32222223,"13",52.8787269592285,55.9829635620117,56.4766426086426
"5150",64.6,61.40261111,23.23333333,100.2444444,"14",60.6851692199707,58.8355827331543,62.3294830322266
"5151",62.4,64.76144445,26.36666667,95.82222222,"15",60.7101860046387,60.8134574890137,62.0393867492676
"5152",64.6,69.86916667,31.17777778,91.77777778,"16",65.5982055664062,68.2922897338867,66.8973388671875
"5153",61.9,70.53977778,36.87777778,88.66666667,"17",64.4579772949219,69.4378814697266,65.3242950439453
"5154",60.9,61.64983333,35.91111111,88.1,"18",62.6540107727051,62.6323394775391,62.7817115783691
"5155",69.1,74.08633333,37.17777778,86.48888889,"19",73.9987945556641,74.8407440185547,71.5824584960938
"5156",75.3,89.46338889,38.7,85.43333334,"20",73.3951950073242,77.3858413696289,74.8745956420898
"5157",123.9,106.7958333,40.94444445,83.74444444,"21",111.245147705078,111.516250610352,121.105323791504
"5158",63.1,69.35127778,39.51111111,83.66666667,"22",69.3465957641602,70.2453308105469,67.5021896362305
"5159",43.6,55.77761111,43.31111111,82.26666667,"23",47.3533821105957,49.9954566955566,48.3874435424805
"5160",48.9,52.41961111,45.97777778,81.21111111,"0",46.1610221862793,45.5079765319824,46.0509452819824
"5161",45.5,54.23683333,47.13333333,80.73333333,"1",49.044807434082,47.9650726318359,48.1173820495605
"5162",52.4,58.33433333,48.83333333,79.9,"2",50.4008255004883,51.8749504089355,50.7637329101562
"5163",51.7,64.03266667,50.03333333,78.98888889,"3",50.3692932128906,51.6266174316406,51.7704849243164
"5164",55.7,68.59572222,50.46666667,78.2,"4",55.7992401123047,56.7002143859863,57.3382186889648
"5165",58,71.042,51.46666667,78.06666667,"5",60.0391235351562,61.0896301269531,58.1387901306152
"5166",61.3,78.0265,53.26666667,77.34444445,"6",64.7521209716797,66.4332427978516,66.654670715332
"5167",54.4,72.79666667,52.36666667,77.94444444,"7",56.1720581054688,58.5337791442871,56.8949203491211
"5168",73,82.63322222,48.41111111,81.33333333,"8",72.1320114135742,72.4133911132812,72.0406188964844
"5169",63.6,75.36655556,40.8,86.87777778,"9",61.4840316772461,63.3634338378906,61.35498046875
"5170",57.8,63.78155556,33.9,92.26666667,"10",55.6904335021973,57.5798606872559,56.7106895446777
"5171",56.2,62.75966667,31.33333333,93.9,"11",54.5614738464355,58.9240951538086,55.3341789245605
"5172",48.4,55.45872222,23.23333333,101.4555555,"12",53.5201797485352,57.2002296447754,54.1301116943359
"5173",50,52.90355556,19.26666667,104.4444444,"13",52.0354347229004,53.1693153381348,51.3047485351562
"5174",58.1,54.15844445,18.45555556,103.4666667,"14",57.4140625,54.5981369018555,55.6738128662109
"5175",54.1,52.25511111,17.67777778,104.1333333,"15",52.1086692810059,50.7779235839844,51.7163467407227
"5176",51.6,52.26955556,19.02222222,101.8111111,"16",51.9835243225098,52.8023643493652,51.9218902587891
"5177",51.5,52.6745,21.26666667,100.0111111,"17",52.9702301025391,53.007568359375,52.3622550964355
"5178",54.5,58.08472222,24.65555556,94.78888889,"18",56.5022926330566,62.7931060791016,59.0984725952148
"5179",138.3,102.0850556,29.93333333,90.78888889,"19",130.956161499023,105.22151184082,130.960723876953
"5180",136,137.864,33.17777778,88.63333333,"20",208.812484741211,235.974624633789,192.575866699219
"5181",116.6,109.8573333,33.87777778,88.18888889,"21",119.424903869629,104.61531829834,105.286567687988
"5182",66.4,75.78472222,35.23333333,87.14444444,"22",68.6789093017578,70.6183242797852,69.0276870727539
"5183",39.6,47.4505,35.46666667,86.22222222,"23",40.1181449890137,41.2730445861816,41.0999336242676
"5184",38.5,46.26816667,36.84444444,85.15555555,"0",37.3985023498535,37.394416809082,37.0080795288086
"5185",40.2,48.21427778,39.67777778,84.13333333,"1",43.1575508117676,41.8841667175293,41.1134948730469
"5186",44.1,49.19188889,42.57777778,83.58888889,"2",41.5913772583008,40.6096496582031,41.6399345397949
"5187",44.9,53.40622222,49.97777778,81.4,"3",45.0788116455078,46.3713912963867,45.0478057861328
"5188",50.3,56.3115,51.7,81.01111111,"4",47.3030776977539,47.6023864746094,49.2069892883301
"5189",61,66.9635,51.52222222,81.15555556,"5",58.6332931518555,56.4928512573242,60.0036773681641
"5190",65.8,73.40552299,52.63678161,81.64252874,"6",65.0367889404297,63.789119720459,65.0698318481445
"5191",74.3,86.17566667,54.74444444,81.9,"7",75.8159866333008,78.8109359741211,77.4308166503906
"5192",50.2,68.09772223,50.32222222,83.84444445,"8",54.1761322021484,59.7628593444824,54.3251342773438
"5193",41.9,51.68616667,39.46666667,89.18888889,"9",43.2295150756836,44.0345230102539,43.7620086669922
"5194",35.6,45.22588889,30.85555556,93.02222222,"10",35.5838088989258,36.6593971252441,36.1407852172852
"5195",38.9,42.68711111,23.83333333,97.95555556,"11",35.593936920166,34.4367599487305,35.1870765686035
"5196",42.2,41.92366667,20.85555555,101.3222222,"12",35.648136138916,35.3050842285156,36.5410194396973
"5197",35.8,42.31588889,20.26666667,101.8555555,"13",35.4039306640625,35.8537635803223,35.9753227233887
"5198",34.1,41.86105556,19.43333334,102.3666667,"14",35.9709968566895,37.0712623596191,36.8770942687988
"5199",36.1,42.17527778,18.02222222,103.8,"15",36.1662521362305,36.8268966674805,36.835090637207
"5200",31.4,41.17394445,17.05555555,104.4,"16",35.7329063415527,36.2765121459961,34.3021392822266
"5201",42,41.26211111,19.11111111,100.2222222,"17",38.0785255432129,36.9171257019043,38.1359519958496
"5202",37.7,43.70166667,23.43333334,94.05555556,"18",38.5722389221191,38.2590141296387,38.7552680969238
"5203",67.9,67.59411111,26.25555556,90.93333333,"19",69.2084655761719,76.5342178344727,69.9780654907227
"5204",61.3,62.55127778,27.12222222,89.86666667,"20",59.812068939209,59.8061981201172,60.853385925293
"5205",49.5,50.91638889,27.78888889,88.95555556,"21",51.1158790588379,51.8438568115234,50.4769248962402
"5206",55.5,50.81444445,30.24444445,87.93333333,"22",51.8231391906738,49.2285766601562,51.513313293457
"5207",55.6,57.38733333,32.55555556,86.5,"23",54.0103759765625,53.0715217590332,53.8123626708984
"5208",50.9,57.86172222,37.82222222,84.91111111,"0",55.8844757080078,55.0799331665039,53.1207122802734
"5209",57.4,62.54511111,40.3,83.26666667,"1",59.752555847168,60.15625,58.4494247436523
"5210",66.8,71.61211111,40.21111111,82.96666667,"2",67.8747711181641,69.0948028564453,67.9764099121094
"5211",69.7,73.932,40.36666667,82.41111111,"3",68.4793395996094,69.7973556518555,70.0622711181641
"5212",75.3,82.42696223,44.74159825,81.53467433,"4",74.6886901855469,75.3000335693359,73.8689651489258
"5213",77,83.78330651,47.7559387,80.92298851,"5",75.1521072387695,72.6253433227539,75.4235076904297
"5214",68.6,81.95738889,49.66666666,80.28888889,"6",70.422981262207,71.0304718017578,70.6824645996094
"5215",64.1,77.91877778,49.12222222,81.55555556,"7",66.1162033081055,67.9990615844727,65.9266357421875
"5216",62.2,72.88522222,43.73333333,84.7,"8",56.6270179748535,57.8886070251465,60.3279647827148
"5217",64.8,69.86294445,36.61111111,89.17777778,"9",63.9132919311523,61.1430015563965,64.1402282714844
"5218",49.5,55.39255556,31.06666667,93.5,"10",50.1351509094238,49.3667144775391,50.3273391723633
"5219",48.8,57.42994445,27.25555556,97.13333333,"11",49.7855491638184,51.4215393066406,50.0404815673828
"5220",53.6,53.83683333,23.21111111,100.3444444,"12",54.1010398864746,55.3822059631348,54.2037506103516
"5221",43.8,43.79238889,19.32222222,103.8,"13",39.8130340576172,38.3600311279297,38.7595558166504
"5222",39.3,40.90738889,17.18888889,105.7222222,"14",35.8758735656738,34.7940979003906,34.5035133361816
"5223",32.5,40.76377778,17.38888889,104.5111111,"15",34.9565391540527,35.5012626647949,34.7517547607422
"5224",33.3,43.53544445,21.58888889,100.3222222,"16",37.8057975769043,38.7327842712402,38.305492401123
"5225",48.3,49.41266667,23.55555556,98.08888889,"17",45.1132316589355,45.8982810974121,45.2865753173828
"5226",47.6,49.07661111,27.7,93.46666667,"18",47.0010871887207,50.7451324462891,46.8039779663086
"5227",46.6,48.65638889,31.05555556,90.31111111,"19",44.2297515869141,45.4588088989258,45.2406158447266
"5228",49.6,50.26233333,33.97777778,88.63333333,"20",46.3262062072754,45.7580223083496,44.3491706848145
"5229",49.5,50.12088889,36.6,87.56666667,"21",47.2309455871582,45.1646347045898,46.4877777099609
"5230",43.2,49.13116667,38.93333333,86.3,"22",42.3192901611328,40.4158554077148,41.0468521118164
"5231",39.8,47.44294444,44.08888889,84.1,"23",39.4944610595703,39.7118492126465,38.9456253051758
"5232",35.9,46.483,48.03333333,82.91111111,"0",35.1421279907227,34.544246673584,35.288330078125
"5233",32.8,47.46516667,50.36666667,82.25555556,"1",36.2147789001465,39.2374954223633,35.8736114501953
"5234",45.2,49.231,51.31111111,81.98888889,"2",39.120849609375,36.9304580688477,38.561939239502
"5235",35.5,46.32833333,50.73333333,81.9,"3",34.3884353637695,34.0863838195801,33.7290916442871
"5236",36.2,42.46488889,50.04444445,81.02222222,"4",30.1340579986572,30.3166828155518,30.9012031555176
"5237",34.9,41.3335,50.18888889,80.97777778,"5",28.566577911377,28.4435997009277,29.7601051330566
"5238",39.8,47.07977778,51.05555556,80.84444444,"6",36.4072494506836,34.1215591430664,36.1835823059082
"5239",47.7,55.11844445,49.95555555,81.97777778,"7",46.2372665405273,44.4690551757812,45.9246597290039
"5240",48.9,57.59938889,46.8,83.63333333,"8",45.8393707275391,48.236457824707,46.9862976074219
"5241",39.1,49.08511111,41.31111111,86.2,"9",38.5156517028809,38.9751815795898,39.0391044616699
"5242",37.5,43.18027778,34.53333333,91.02222222,"10",33.2868385314941,32.1175384521484,32.4333457946777
"5243",37.2,44.63172222,30.76666667,94.4,"11",37.7206497192383,36.7955284118652,37.1554946899414
"5244",35.3,43.72022222,27.76666667,97.18888889,"12",36.7397346496582,36.4062347412109,35.7016410827637
"5245",38.2,41.68605556,23.25555555,100.9666666,"13",35.5140228271484,35.2774505615234,36.1279067993164
"5246",36.5,41.27794445,21.46666667,102.1666667,"14",36.7935791015625,36.9940452575684,36.7452507019043
"5247",39.2,36.26461111,17.93333333,105.2333333,"15",28.9439964294434,29.001953125,31.5545597076416
"5248",30.5,36.00972222,18.48888889,102.8777778,"16",28.4406433105469,28.4981250762939,28.8644580841064
"5249",31.1,36.88605556,20.35555556,99.9888889,"17",30.1955413818359,30.937219619751,29.6351928710938
"5250",42.7,41.51133334,24.26666667,95.4,"18",32.4276084899902,33.2537612915039,36.0175399780273
"5251",43.3,48.05433334,28.2,92.44444444,"19",44.1516914367676,44.7861022949219,43.6138305664062
"5252",49.2,48.62344445,31.58888889,90.4,"20",44.819091796875,44.1261901855469,45.6507415771484
"5253",38.4,46.01322222,39.83333333,87.15555556,"21",38.2619247436523,38.5570259094238,37.2493324279785
"5254",37.6,48.18588889,43.6,85.92222222,"22",39.0125122070312,39.1063842773438,38.9309272766113
"5255",46.3,52.1165,44.23333333,86.26666667,"23",39.7842330932617,41.0468254089355,43.752124786377
"5256",46.4,55.02083333,45.7,85.6,"0",46.9806365966797,46.2937889099121,47.048511505127
"5257",63,51.84738889,50.06666667,84.26666667,"1",49.1106643676758,40.7440490722656,47.863597869873
"5258",53.2,53.32,53.64444445,83.9,"2",47.4352951049805,42.0009269714355,46.4506530761719
"5259",44.3,52.54455556,51.42222222,82.86666666,"3",41.7116661071777,41.6250686645508,42.7111587524414
"5260",37,42.31105556,47.26666667,81.98888889,"4",29.9042949676514,28.3909549713135,30.247386932373
"5261",32.2,41.44816667,47.05555555,82.08888889,"5",28.5325756072998,29.1913414001465,28.581916809082
"5262",28.7,41.59222222,48.35555555,81.98888889,"6",28.5158386230469,27.2122821807861,28.3292369842529
"5263",41.4,49.95083333,48.96666667,83.2,"7",38.1146430969238,38.6817665100098,39.1881141662598
"5264",43.1,50.27344444,46.06666667,85.68888889,"8",39.3682594299316,40.4573631286621,40.8342170715332
"5265",45.2,48.45233333,42.76666667,88.24444445,"9",38.5834884643555,35.8777885437012,37.8151588439941
"5266",45.8,52.85122222,47.55555556,86.51111111,"10",45.1937599182129,41.6226425170898,43.7735786437988
"5267",37.3,45.20738889,37.32222222,92.24444444,"11",33.9161033630371,34.3865280151367,35.5440483093262
"5268",39.2,44.82272222,28.8,98.41111111,"12",35.8656845092773,37.2386245727539,37.7218551635742
"5269",35.5,44.67261111,26.77777778,98.84444443,"13",37.5374069213867,38.1294860839844,38.7219009399414
"5270",37.1,45.33283333,23.57777778,101.9222222,"14",42.2218246459961,44.8626022338867,42.3852310180664
"5271",40.8,45.45105556,22.41111111,101.7,"15",42.6768074035645,42.6082420349121,41.6944847106934
"5272",38.2,42.91122222,22.3,100.0333333,"16",36.6920127868652,37.5077514648438,37.8054580688477
"5273",37,43.03238889,25.56666667,96.06666667,"17",38.0488204956055,38.1692924499512,37.5462074279785
"5274",40,43.91972222,29.71111111,92.37777778,"18",36.6765480041504,37.8260803222656,36.9920692443848
"5275",39.4,45.31883333,33.05555556,90.12222222,"19",39.0400238037109,37.2197227478027,39.1743354797363
"5276",52.7,50.81661111,35.42222222,88.63333333,"20",49.8058319091797,41.2221488952637,46.5033378601074
"5277",57.3,55.6145,38.53333333,87.44444445,"21",54.9226112365723,52.9427032470703,53.5625267028809
"5278",44.7,54.71166667,41.22222222,86.22222222,"22",50.4584197998047,48.4756317138672,47.7018280029297
"5279",35.3,46.65611111,45.04444445,84.93333333,"23",36.2752151489258,37.3361511230469,36.8814811706543
"5280",39.8,47.05066667,50.3,83.36666667,"0",35.519832611084,34.1848602294922,35.8623466491699
"5281",52.5,48.16177778,56.85555556,81.52222222,"1",43.0729293823242,35.339900970459,40.407829284668
"5282",48.9,51.87222222,57.66666667,81,"2",37.7525062561035,39.4061164855957,41.8082237243652
"5283",40.8,52.20622222,56.66666667,80.97777778,"3",38.9103469848633,39.2056503295898,39.4582099914551
"5284",41.5,51.23033333,55.56666667,81.1,"4",38.643253326416,39.8882026672363,38.6955909729004
"5285",44.7,53.48488889,55.4,81.31111111,"5",43.6481246948242,45.081859588623,44.6786346435547
"5286",44.9,52.82494444,56.07777778,81.04444444,"6",42.3098983764648,42.6146469116211,42.2030258178711
"5287",44.3,55.56011111,56.26666666,81.43333333,"7",44.0079917907715,44.4751892089844,43.6053276062012
"5288",44.5,53.02911111,50.46666667,84.14444444,"8",38.2796821594238,40.5614128112793,40.2318649291992
"5289",39.2,56.51527778,43.84444445,87.64444444,"9",44.0970726013184,45.9151878356934,43.8045234680176
"5290",43.9,47.78194444,38.41111111,90.27777778,"10",39.3461418151855,37.587532043457,39.1731567382812
"5291",36.1,43.28988889,29.61111111,96.61111111,"11",34.8255500793457,33.531566619873,34.0092620849609
"5292",34.6,43.12388889,25.68888889,100.4666667,"12",35.1680870056152,35.803108215332,36.6412467956543
"5293",38.4,43.1395,22.13333333,103.6888889,"13",37.0857467651367,37.2653503417969,37.1917915344238
"5294",43.8,44.2735,20.67777778,104.3555556,"14",41.4637718200684,40.5753288269043,41.9715003967285
"5295",37.4,43.28094444,21.33333333,103.2333333,"15",38.7449493408203,37.8147659301758,38.7280654907227
"5296",30.7,39.39138889,22.43333333,101.7777778,"16",32.6088180541992,32.7812309265137,32.5508460998535
"5297",30.3,38.74455556,25.81111111,97.56666666,"17",31.4232330322266,32.733699798584,32.2280197143555
"5298",34.4,40.21188889,29.64444444,92.85555555,"18",32.1322937011719,31.7769889831543,32.5598640441895
"5299",35,41.56083333,32.38888889,90.35555556,"19",34.1215515136719,33.426025390625,34.6220588684082
"5300",39.5,43.5,34.63333333,88.75555556,"20",31.6907901763916,35.5389671325684,32.6380195617676
"5301",40.9,44.17461111,36.85555555,87.4,"21",36.4449501037598,33.8818016052246,36.0236129760742
"5302",29.3,43.87405556,40.11111111,85.63333333,"22",32.9578475952148,32.6249504089355,32.3282852172852
"5303",37.5,45.87933333,43.16666667,84.54444444,"23",35.5415725708008,34.6478042602539,35.6849670410156
"5304",39.3,50.26811111,48.68888889,83.15555556,"0",40.2638130187988,41.5510368347168,41.7950744628906
"5305",37.8,49.79677778,53.03333333,82.05555556,"1",42.1942977905273,40.0914077758789,39.2059173583984
"5306",33.5,47.71355556,56.1,81.34444444,"2",35.0897979736328,35.0820579528809,34.6624145507812
"5307",31.1,46.80344445,58.87777778,80.26666667,"3",31.4878234863281,30.043888092041,31.1353511810303
"5308",34.6,49.53194444,59.23333333,80.05555556,"4",34.7198219299316,35.496654510498,35.9556350708008
"5309",37.1,51.38033333,59.78888889,79.82222222,"5",37.1518211364746,38.8906364440918,37.4287490844727
"5310",40.6,53.10061111,59.08888889,79.82222222,"6",37.8744964599609,38.6158027648926,39.1692581176758
"5311",37.5,51.41072222,56.23333333,80.94444444,"7",36.1813735961914,36.6841506958008,36.6211318969727
"5312",40.2,50.52511111,51.12222222,83.42222222,"8",35.2210540771484,35.7648277282715,36.4209442138672
"5313",33.4,47.90666667,47.17777778,85.22222222,"9",34.892894744873,36.7244033813477,35.2396965026855
"5314",46.3,50.08766667,40.84444444,88.71111111,"10",42.3097305297852,40.7575035095215,42.2389831542969
"5315",36.9,46.16261111,34.38888889,92.14444445,"11",38.6188316345215,38.5863418579102,38.5414237976074
"5316",39.4,47.28361111,27.68888889,98.3,"12",39.430606842041,40.35791015625,40.6446495056152
"5317",40.7,47.24451533,22.53371648,103.3045977,"13",41.7883911132812,41.7850151062012,43.1163520812988
"5318",50.1,46.51933333,18.5,107.5333333,"14",46.4684715270996,42.963062286377,47.0827369689941
"5319",41,46.01527778,18.2,107.1444445,"15",43.2930335998535,43.6922569274902,42.7479438781738
"5320",36.2,43.2975,19.97777778,104.9888889,"16",37.8628082275391,38.4755592346191,37.1623497009277
"5321",32.9,40.56583333,22.51111111,100.5888889,"17",34.8811302185059,36.4541931152344,34.7489967346191
