"","BAM","PA_CF_1","PA_RH","PA_Temp","BC","hour","Predicted_Corrected_1_pred"
"5692",22.4,36.8525,51.7,80.56666667,2.001916667,"4",18.626645196109
"5693",27.2,39.6745,53.22222222,80.06666667,2.29705,"5",19.6179127714293
"5694",21.6,44.86622222,53.9,80.02222222,2.858183333,"6",22.314646231506
"5695",22.9,48.49183333,51.64444444,81.72222222,3.338116667,"7",25.3574431575411
"5696",34.1,55.3115,42.7,86.53333333,3.383416667,"8",30.970190974678
"5697",35.4,60.67783333,34.87777778,91.65555556,3.7044,"9",35.3962319790586
"5698",32,51.43755556,25.92222222,97.03333333,2.996116667,"10",31.0827047061759
"5699",30.2,44.15066667,19.51111111,102.5555556,2.443733333,"11",28.4733787622376
"5700",22.9,34.7805,15.22222222,106.4,1.846916667,"12",24.3490178242629
"5701",18.6,27.08677778,11.63333333,108.5555556,1.362533333,"13",20.6919278050023
"5702",21.1,25.80027778,11.18888889,107.8333333,1.2492,"14",20.0203789685552
"5703",18.6,23.31925,11.46666667,106.3222222,1.390966667,"15",19.2353602098221
"5704",17.1,24.36411111,13.53333333,103.1333333,1.260883333,"16",19.5073014758745
"5705",21.6,28.6675,15.16666666,99.94444446,1.38355,"17",21.0526700850518
"5706",19.5,28.96988889,17.8,94.67777778,1.61215,"18",21.7926075426464
"5707",27.2,39.55005556,20.57777778,91.74444444,2.458333333,"19",27.4119579964052
"5708",22.8,38.45288889,22.75555556,89.66666667,2.319375,"20",27.1440927600629
"5709",26.6,38.935,27.54444444,87.63333333,2.0516,"21",26.3845385135861
"5710",23.1,39.97911111,30.81111111,86.15555556,2.039866667,"22",26.1649444049346
"5711",21,39.41494444,32.75555556,85.14444444,1.944033333,"23",25.4609924594418
"5712",28,45.24527778,34.25555555,84.48888889,1.89825,"0",27.450875736389
"5713",27.2,46.87333334,36.27777778,83.88888889,2.03185,"1",27.7928967844997
"5714",27.9,49.803,43.9,82.43333333,2.250883333,"2",26.9828839080523
"5715",27.6,52.2905,49.1,80.95555556,2.30875,"3",26.611585489444
"5716",25.9,53.15538889,52.03333333,79.98888889,2.322633333,"4",26.1664131231371
"5717",25.1,53.70533333,53.21111111,79.84444445,2.581666667,"5",26.5060197193586
"5718",27.6,56.03711111,53.7,79.31111111,2.821,"6",27.8867050353197
"5719",28.6,62.23627778,50.67777778,82,3.9291,"7",33.8451957609709
"5720",50.4,75.54011111,40.13333333,88.55555556,4.537316667,"8",42.8160935234431
"5721",43.8,80.04022222,30.77777778,95.14444444,4.5401,"9",46.1216502431863
"5722",38.1,58.206,21.37777778,101.2555555,2.864416667,"10",35.9192542711598
"5723",23.1,35.87377778,15.85555556,105.2777778,1.711966667,"11",24.5923725818586
"5724",24.8,33.74883333,14,107.8444444,1.613533333,"12",23.6256926703288
"5725",23.8,23.81644445,10.54444444,110.0444444,1.099881356,"13",19.0357699590456
"5726",19.9,19.31477778,9.344444444,110.4555555,0.88145614,"14",16.8728758340996
"5727",19.6,17.19466667,9.666666668,108.5111111,0.854733333,"15",15.9378109430426
"5728",14.2,17.44344445,10.71111111,105.8333333,0.91885,"16",16.2015860566457
"5729",20.7,20.2125,13.45555555,102.5666667,1.041266667,"17",17.4892947351857
"5730",18.9,26.49672222,17.97777778,94.98888889,1.6886,"18",20.8526493073388
"5731",27.1,38.84594444,21.05555555,91.48888889,2.4592,"19",27.1638749388378
"5732",29.5,39.28116667,25.53333333,89.25555555,2.326133333,"20",26.9201625158078
"5733",26.2,38.7435,29.97777778,87.27777778,1.927016667,"21",25.4644002304418
"5734",29.7,41.65133333,34.86666667,85.7,1.907566667,"22",25.4053147399512
"5735",26,40.25688889,39.32222222,83.81111111,1.808633333,"23",23.647636104968
"5736",19.7,39.93966667,45.17777778,81.82222222,1.62075,"0",21.3616511675549
"5737",22.7,42.40955555,47.92222222,80.94444444,1.635083333,"1",21.3958593946246
"5738",22.5,44.29155556,51.35555556,79.81111111,1.54915,"2",20.9263393198695
"5739",27.6,46.94616667,52.88888889,79.12222222,1.668566667,"3",21.754670795148
"5740",28.9,52.13938889,55.13333333,78.32222222,1.972366667,"4",24.121125912877
"5741",27.9,57.11361111,57.17777778,77.37777778,2.105216667,"5",26.4861302232716
"5742",26.9,61.24,56.11111111,76.95555556,2.65595,"6",29.5181255897918
"5743",30.3,62.03655556,51.86666667,79.07777778,2.782033333,"7",31.5227454057213
"5744",30.6,62.601,41.38888889,84.16666667,2.98425,"8",35.6452490437749
"5745",31,46.64094444,25.94444444,92.45555556,1.97315,"9",28.4010860031726
"5746",26.9,38.80505556,17.18888889,98.53333332,1.381766667,"10",24.7177867518995
"5747",30.9,37.59616667,13.95555556,103.5555556,1.3186,"11",24.6145493114589
"5748",24.6,31.77,11.51111111,107.0777778,1.029283333,"12",22.0523611866431
"5749",19.5,29.18744445,10.6,107,0.897516667,"13",20.8694570618145
"5750",22.8,26.68466667,9.044444444,110.5777778,0.877089286,"14",19.8323620826147
"5751",17,23.66383333,8.344444444,110.8333333,1.015166667,"15",18.7732894728208
"5752",21.3,22.61994445,8.811111111,108.8,1.078316667,"16",18.3894121269997
"5753",17.5,25.378,10.65555555,103.0777778,1.228283333,"17",19.7083465208725
"5754",15.8,27.90172222,14.47777778,96.02222222,1.445233333,"18",20.8841609699008
"5755",33.8,46.84411111,17.18888889,91.68888889,3.609716667,"19",32.2007484053863
"5756",66.3,108.8662778,20.41111111,89.51111111,6.08955,"20",66.9836999127661
"5757",34.7,59.9975,22.72222222,87.66666667,3.355783333,"21",39.719712159791
"5758",27.6,43.86633333,25,85.88888889,2.216916667,"22",29.9111962145406
"5759",27.4,38.56616667,28.54444444,84.63333333,1.967183333,"23",26.7412499162378
"5760",27.9,42.7135,31.01111111,83.33333333,2.2166,"0",28.0789231260803
"5761",28,44.51188889,33.42222222,81.93333333,1.983916667,"1",27.7788468780771
"5762",31.9,44.88105556,37.57777778,80.54444444,1.89715,"2",26.2526290933632
"5763",24.7,43.03683333,39.67777778,79.15555556,1.875833333,"3",24.389067644553
"5764",24.2,39.08683333,41.43333333,77.96666667,1.675466667,"4",21.6223701711125
"5765",26.3,40.94377778,43.83333333,77.17777778,2.243516667,"5",21.9851948193539
"5766",27.4,43.07,45.1,77,3.102071429,"6",23.4578907637289
"5767",35.2,54.00322222,42.06666667,79.3,3.684266667,"7",31.2636084610679
"5768",29,41.27261111,31.42222222,86.47777778,2.590333333,"8",27.0518843788285
"5769",28.7,38.04272222,23.87777778,94.16666667,2.389983333,"9",25.4267085572389
"5770",30.1,36.68555556,16.13333333,100.7222222,3.608283333,"10",26.9228781030233
"5771",19.8,34.51511111,10.95555555,105.1,3.0686,"11",25.5961447570474
"5772",20.1,26.40966667,7.711111111,109.0888889,1.599783333,"12",20.4926898787101
"5773",16.6,18.6545,5.711111111,111.3888889,1.24005,"13",16.8829997298967
"5774",16.6,19.56038889,4.455555556,112.7888889,1.159516667,"14",17.1867448297185
"5775",14.5,14.83225096,4.025670498,111.9697318,1.039416667,"15",15.006914988041
"5776",14.3,15.70213262,4.359498208,108.5885305,1.125433333,"16",15.345143386472
"5777",15.6,22.06838889,6.3,103.3555555,1.60555,"17",18.604634488993
"5778",20.5,25.80194444,8.355555555,95.96666667,3.0564,"18",21.7686820010499
"5779",32.9,52.92694445,11.14444445,92.47777778,5.61865,"19",36.7894425669716
"5780",35.8,55.26744445,14.33333334,89.94444445,4.31725,"20",37.9740133918671
"5781",26.7,37.98177778,16.66666667,88.1,2.7446,"21",28.6328098225681
"5782",26.2,37.81105556,18.54444445,86.78888889,2.50345,"22",28.6576672628248
"5783",24.7,40.53372222,22.52222222,85.35555556,2.839482143,"23",30.0804484057085
"5784",29.2,42.00294444,24.67777778,83.85555556,3.092083333,"0",30.8424816702571
"5785",29.5,43.02907088,28.02030651,82.51762452,3.43795,"1",30.8363652063336
"5786",28.8,47.13893011,30.39605735,81.72222222,3.3871,"2",31.7884702396219
"5787",25.2,43.64094445,30.71111111,80.72222222,3.001083333,"3",29.5042778872979
"5788",30.7,51.27716667,35.07777778,79.27777778,4.067183333,"4",32.6727765229804
"5789",37.7,61.09111111,35.32222222,78.57777778,4.636216667,"5",38.4641554731622
"5790",37.9,67.07877778,35.82222222,77.98888889,6.897516667,"6",42.5551013354842
"5791",37.5,61.76111111,33.85555556,81.18888889,5.184316667,"7",40.36961265307
"5792",34.8,50.22966667,26.44444445,88.86666667,3.13095,"8",32.6654349869914
"5793",34.8,45.4985,20.82222222,96.45555555,2.807966667,"9",29.0949275071919
"5794",22.8,35.12461111,14.48888889,102.7444445,2.115125,"10",24.655981883588
"5795",25.6,27.49588889,11.48888889,107.3777778,1.574133333,"11",21.110352140583
"5796",13.7,22.98894444,9.088888889,110.0111111,1.281066667,"12",18.8371728990571
"5797",13.1,17.64783334,7.355555556,112.3555555,0.945516667,"13",16.2719866022998
"5798",17,16.82794445,6.8,112.5444444,0.914966667,"14",15.8794444266073
"5799",12.6,15.21888889,6.688888889,111.4888889,0.83195,"15",15.0310183850433
"5800",14.8,15.614,6.777777778,109.3777778,0.877216667,"16",15.1556418033982
"5801",16.4,14.69227778,8.333333333,104.8,0.9024,"17",14.8996580112062
"5802",11,20.56988889,10.5,97.45555556,1.746166667,"18",17.965825114867
"5803",31.6,49.54866667,13.31111111,93.75555556,5.490616667,"19",34.6610482214614
"5804",29.5,49.95972222,16.37777778,91.56666667,3.80945,"20",34.0259801218156
"5805",26.2,31.23705556,18.01111111,89.78888889,1.89335,"21",24.4819855596728
"5806",24.3,30.27033333,19.57777778,88,1.665833333,"22",24.3452054573765
"5807",34.1,34.88105556,21.56666667,86.76666667,1.699616667,"23",26.2568718185789
"5808",34.1,37.95494444,23.82222222,85.6,1.726816667,"0",27.3415361056934
"5809",34.7,45.03483334,24.93333333,84.72222222,1.654466667,"1",30.0624509815824
"5810",47.9,62.37888889,27.97777778,83.74444445,1.787116667,"2",38.7128763215423
"5811",52.4,74.6295,30.9,82.31111111,1.787616667,"3",43.7763147380536
"5812",58.8,85.8475,34.3,80.83333333,1.835016667,"4",48.0091636444515
"5813",48.5,82.25727778,33.96666667,79.94444444,1.80275,"5",46.0497657724578
"5814",45.3,77.03922222,43.58888889,79.7,2.781183333,"6",41.382853426137
"5815",42.7,84.03466667,47.63333334,82.21111111,5.322160714,"7",46.5626484344854
"5816",41.1,73.95061111,39.25555556,88.34444444,3.557283333,"8",41.3537174780416
"5817",31.7,48.65438889,27.32222222,94.88888889,2.2679,"9",28.6389321911208
"5818",29.8,42.21727778,18.61111111,102.7222222,2.1801,"10",27.4099632306211
"5819",26.8,31.80961111,12.62222222,107.2666667,1.736166667,"11",23.0068092897433
"5820",14.4,19.97833333,8.722222222,110.3444445,1.007716667,"12",17.2594425496952
"5821",16,12.75883334,6.5,111.5555556,0.758233333,"13",13.9287643332578
"5822",10.9,10.18516667,5.488888889,113.0111111,0.677766667,"14",12.8363887392242
"5823",9.6,10.33644444,5.244444445,111.9888889,0.777033333,"15",12.924103029916
"5824",12.1,9.909777778,6.1,109.1222222,0.723183333,"16",12.5952071458082
"5825",11.1,14.08822222,8.755555556,104.1888889,0.925866667,"17",14.6864546352641
"5826",18.3,27.99233333,15.28888889,96.53333333,2.004183333,"18",21.5694297375145
"5827",27.2,40.49277778,16.85555556,92.86666667,3.294066667,"19",28.7236070708732
"5828",23.5,36.41805556,19.67777778,90.37777778,2.75735,"20",27.1657185101975
"5829",22.4,32.85038889,24.02222222,88.23333333,2.0252,"21",24.9223406799446
"5830",18.9,32.30672222,28.17777778,86.22222222,1.876333333,"22",23.9972551999829
"5831",23.5,32.59122222,32.23333333,84.53333333,2.017683333,"23",23.3735100548364
"5832",22.4,34.88388889,35.18888889,83.17777778,2.209333333,"0",23.6660856798509
"5833",21.4,31.92438889,37.12222222,81.76666667,1.778183333,"1",21.4107741294818
"5834",16.2,30.94027778,38.31111111,80.6,1.380066667,"2",20.0034347494619
"5835",22.3,37.90561111,38.7,79.93333333,1.67555,"3",22.6599782763185
"5836",29.8,39.43772222,36.53333333,79.95555556,1.903983333,"4",24.2787510630529
"5837",26.1,44.20011111,37.65555555,79.07777778,2.39485,"5",26.2235813934994
"5838",29.2,45.05544445,38.78888889,78.66666667,2.598642857,"6",26.3516457262713
"5839",33.1,63.06938889,36.75555555,80.7,4.613416667,"7",39.512027667616
"5840",32.3,53.28444444,29.34444445,87.03333333,3.4925,"8",34.4435855820173
"5841",33.7,40.1955,21.2,95.07777778,2.330183333,"9",26.4659408038379
"5842",26.2,41.25138889,14.53333333,102.6111111,2.383166667,"10",27.2865683713773
"5843",27.7,42.48216667,11.4,105.8,2.1727,"11",27.5121446408183
"5844",27.9,36.59944253,8.78045977,108.7352491,1.872533333,"12",24.6975537580106
"5845",21.4,33.48520708,8.071684588,110.4014337,1.670616667,"13",23.3126355590912
"5846",20.8,31.11783333,7.255555556,111.2333333,1.555833333,"14",22.2959271585091
"5847",23.6,32.50309195,7.296934866,111.0268199,1.717033333,"15",22.9979452748934
"5848",22.6,34.89833692,7.940501792,108.1931899,1.946533333,"16",24.1161517953045
"5849",21.3,34.49133333,9.511111111,103.9111111,2.082766667,"17",24.2074940534381
"5850",24.8,38.92833333,13.04444444,96.8,2.761966667,"18",26.4659581936071
"5851",34.3,57.85394445,15.56666667,93.01111111,4.284383333,"19",38.4494128857551
"5852",30.8,48.78527778,21.47777778,90.91111111,2.789966667,"20",31.9970921012725
"5853",24.9,42.38644445,24.2,89.05555555,2.1675,"21",28.3685130822553
"5854",28.3,49.38566667,28.11111111,87.24444444,2.450766667,"22",31.3933049206095
"5855",28,52.64094444,30.52222222,85.97777778,2.413216667,"23",32.6638980747966
"5856",30.8,47.21266667,32.68888889,84.78888889,2.75290625,"0",29.9056690386369
"5857",26,47.58633334,34.16666666,83.88888889,2.79845,"1",29.8274827194727
"5858",28.6,49.01672222,37.3,82.94444444,2.893983333,"2",29.6949217752321
"5859",27.8,49.86616667,39.47777778,81.97777778,2.967583333,"3",29.4812193891117
"5860",29.4,53.92361111,40.81111111,80.96666667,3.31065,"4",31.5351412265577
"5861",32.7,59.97177778,41.56666667,80.06666667,3.58515,"5",34.850238286383
"5862",30.5,59.9195,40.48888889,79.72222222,4.023316667,"6",35.655284262843
"5863",33.9,59.60927778,33.32222222,82.93333334,4.98935,"7",39.2486782854959
"5864",34,53.32738889,21.21111111,91.13333333,4.416916667,"8",36.3332763716232
"5865",23,29.56483333,13.75555556,96.58888889,1.842866667,"9",21.9074757066142
"5866",16.5,28.83211111,10.68888889,102.0888889,1.349233333,"10",21.1059316001383
"5867",21.2,24.37844444,8.555555555,106.5666667,1.16585,"11",19.2047002008751
"5868",20.4,23.81764368,6.790804598,110.1636015,1.06975,"12",18.7774277487355
"5869",16.4,24.35841219,5.908243727,111.9086022,1.268333333,"13",19.2921713951256
"5870",21.3,24.61641667,5.811111111,112.9777778,1.1908,"14",19.3790840594416
"5871",19.1,24.5305,5.7,113.0888889,1.277266667,"15",19.455100715333
"5872",16,26.58105556,6.355555556,110.0111111,1.260433333,"16",20.0818664239222
"5873",18.3,25.73838889,8.088888889,105.4555555,1.365966667,"17",19.9716309099323
"5874",27.4,38.77,12.08888889,98.74444444,3.111966667,"18",26.7466292992555
"5875",37.8,57.8275,15.34444444,94.87777778,6.125446429,"19",39.3101279645144
"5876",30.9,50.91022222,19.97777778,92.63333333,3.569766667,"20",33.7220708046701
"5877",29,46.37616667,24.54444444,90.42222222,3.175366667,"21",30.8455966213511
"5878",32.2,43.87761111,27.42222222,89.21111111,2.296266667,"22",28.1723781567548
"5879",29.7,47.00472222,29.3,87.85555556,2.43815,"23",29.6024243504411
"5880",31.2,49.33283333,31.07777778,86.62222222,2.3995,"0",30.504692341828
"5881",28.6,45.63816667,33.54444445,85.1,2.464766667,"1",28.4328041517373
"5882",28.4,48.29977778,34.87777778,84.17777778,3.039983333,"2",30.1851114081315
"5883",29,47.64238889,34.05555556,83.7,2.775583333,"3",29.8945586368352
"5884",29.5,52.221,33.7,82.97777778,3.73945,"4",33.6682209255169
"5885",34.3,51.85494445,34.81111111,82.36666667,3.612966667,"5",32.9622598739796
"5886",37.8,58.08922222,37.13333333,81.82222222,3.93045,"6",36.010148676507
"5887",39.1,61.767,36.82222222,84.55555555,4.611,"7",38.6361312982509
"5888",46.5,67.66744445,28.07777778,90.21111111,4.988571429,"8",43.1946407092401
"5889",41.1,59.33405556,23.21111111,94.86666667,3.765016667,"9",37.494292165853
"5890",40.7,54.40444444,17.5,101.6444444,2.943083333,"10",34.2621554900303
"5891",29.5,45.42227778,13.25555556,106.2666667,2.3957,"11",29.1570767870873
"5892",26.7,40.17022222,10.41111111,110.6888889,1.85905,"12",26.1808392824732
"5893",27.9,38.38066667,9.022222222,113.0333334,1.7531,"13",25.4517725552996
"5894",29.6,40.42177778,8.766666667,113.4222222,2.050766667,"14",26.6216158381282
"5895",28.5,38.83122222,8.855555556,112.0444444,2.081716667,"15",25.9422688398158
"5896",25,39.29794445,10.25555555,107.8222222,2.204683333,"16",26.2089738056427
"5897",27.1,40.38355364,12.60076628,102.8429119,2.216766667,"17",26.6696882026135
"5898",30.8,47.27566667,15.77777778,97.84444444,2.913016667,"18",30.2120920257348
"5899",36.3,55.85709857,20.75232975,94.59964158,4.762816667,"19",37.1183891619701
"5900",36.3,53.95666667,24.27777778,92.07777778,3.180216667,"20",34.2835461594087
"5901",60.1,89.54138889,26.53333333,90.37777778,2.811783333,"21",51.8640461589821
"5902",73.5,109.5675,30.33678161,89.0578544,3.0765,"22",61.9744186702826
"5903",69.1,102.8273333,33.02222222,88.16666667,2.8812,"23",58.0025859298279
"5904",62.8,100.2162778,36.07777778,86.94444444,2.8939,"0",56.0089187388788
"5905",50.4,91.61850001,39.4,85.48888889,2.476089286,"1",49.8785939051708
"5906",56.3,87.70544444,41.17777778,84.95555556,2.5036,"2",47.2079028535985
"5907",53.8,86.80838889,42.3,84.13333333,2.556716667,"3",46.5727369246883
"5908",52.1,82.7,43.13333333,83.6,3.615983333,"4",45.5483693596789
"5909",45.7,80.8285,43.71111111,82.96666667,3.792466667,"5",44.7057034607153
"5910",46.1,73.98677778,42.1,82.9,3.86795,"6",42.1967423427401
"5911",45.3,68.68222222,43.14444444,84.14444444,3.691566667,"7",39.0039955268249
"5912",38.6,63.90772222,41.83333333,87.93333333,3.405783333,"8",35.5818063012509
"5913",38.7,60.64166667,32.03333333,93.88888889,3.364316667,"9",35.250498915975
"5914",37.9,51.19238889,22.15555556,100.9,2.72745,"10",31.6808036940158
"5915",33.9,48.675,18.34444444,103.2333333,2.68105,"11",31.0182263307108
"5916",30.6,42.68927778,14.04444444,107.5555556,2.169916667,"12",27.7147341670608
"5917",28.1,38.55272222,10.24444444,111,1.8157,"13",25.5173340347746
"5918",28.9,39.35444444,9.133333333,112.8555556,1.869416667,"14",25.9565349100431
"5919",26.6,38.187,9.333333333,111.6222222,1.687683333,"15",25.2055067516532
"5920",26.7,39.82672222,10.5,109.2444444,1.756033333,"16",25.8716927244544
"5921",33.5,52.72494444,26.86666667,88.44444444,1.988283333,"22",32.5578439241398
"5922",46.4,75.82094445,31.05555555,87.46666667,2.210516667,"23",43.6204073749196
"5923",67.8,109.4652778,35.23333333,86.33333333,2.06105,"0",59.8881879022056
"5924",59.8,113.5997778,42.12222222,84.61111111,2.3335,"1",59.8793734913444
"5925",35.8,74.61622222,49.95555556,83.08888889,1.868333333,"2",37.41311168442
"5926",36.4,68.54383333,52.91111111,82.11111111,1.9972,"3",34.100905868545
"5927",32.8,69.41338889,54.37777778,81.95555556,2.142666667,"4",34.3987500241542
"5928",48.2,80.54922222,56.65555556,80.74444444,2.680983333,"5",39.7245547932904
"5929",45.3,83.54955556,57.33333333,80.5,3.097283333,"6",41.6245443047879
"5930",39,76.56266667,54.31111111,82.3,6.043066667,"7",41.6826249959278
"5931",32,60.23983333,46.3,86.32222222,3.51535,"8",32.7483225889574
"5932",34,55.84516667,38.06666667,91.93333333,3.15725,"9",30.8085212711014
"5933",32,52.79533333,31.05402299,96.79272031,2.543933333,"10",29.5755000833459
"5934",29.3,47.98930287,24.86164875,102.3473118,2.532616667,"11",29.3607501992365
"5935",30.2,44.4695,18.97777778,108.6444444,3.4433,"12",30.0618558314636
"5936",29.8,41.92805556,14.75555556,112.4222222,2.378916667,"13",27.8701706144246
"5937",27.3,40.85733333,11.61111111,115.3777778,2.155383333,"14",27.2724754375185
